ID,ConvID,Context,Disclosure Type,Has Parent Tweet,Has Cards,Date,Language,Permalink,is part of conversation?,Author ID,Author Name,is Author verified,Text,Replies,Retweets,Favorites,Mentions,is Reply?,is Retweet?,Reply to User ID,Reply To User Name,Quoted Tweet ID, Quoted Tweet Conv. ID,Quoted Tweet Type,Quoted Tweets User ID,Quoted Tweet User
1101668379570561024,1101668379570561024,tweet,,False,False,2.03.2019 02:19:44,en,/CarmineZozzora/status/1101668379570561024,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, #CNNFakeNews meltdown on LSD check:When Mueller - the man their vast conspiracy at the highest levels of government and media and beyond to frame @realDonaldTrump with Russia was all dependent upon vindicates Trump; it will be the fault of anyone who believed Trump.#MAGA https://twitter.com/renato_mariotti/status/1101513006599602176&nbsp;…,0,4,5,realDonaldTrump,False,True,25073877,realDonaldTrump,1101513006599602176,1101513006599602176,tweet,759481842814726144,renato_mariotti
1101665806830706688,1101665806830706688,tweet,,False,False,2.03.2019 02:09:30,en,/Lrihendry/status/1101665806830706688,False,129235890,Lori Hendry,True, Imagine a telephone company canceling your service because they didn’t like what you and your friends were talking about.That’s Facebook; Twitter; and Instagram today,138,1897,4148,,False,True,,,,,,,
1101664518063689728,1101128743463108608,tweet,,True,False,2.03.2019 02:04:23,en,/Lrihendry/status/1101664518063689728,True,129235890,Lori Hendry,True, Aren’t they doing the same thing on Twitter?,8,36,119,Project_Veritas,True,True,850036892,Project_Veritas,,,,,
1101663665168703488,1101663665168703488,tweet,,False,True,2.03.2019 02:01:00,en,/AppSame/status/1101663665168703488,False,242618658,AppSame,True, Gap; JCPenney; Victoria&#39;s Secret; Foot Locker: 465 store closures in 48 hours https://fxn.ws/2INzTfo&nbsp; #FoxBusiness living in an @Amazon world,1,6,3,amazon,False,True,20793816,amazon,,,,,
1101663423241375744,1101652573466083330,tweet,,True,False,2.03.2019 02:00:02,und,/Lrihendry/status/1101663423241375744,True,129235890,Lori Hendry,True, LOL,0,1,7,PlaysTrumpCard,True,True,3836008983,PlaysTrumpCard,,,,,
1101663038237663237,1101663038237663237,tweet,,False,True,2.03.2019 01:58:30,en,/AppSame/status/1101663038237663237,False,242618658,AppSame,True, UC-Berkeley police arrest suspect in campus attack on conservative activist https://fxn.ws/2tM5rrL&nbsp; #FoxNews The @DNC will hire him,4,13,16,DNC,False,True,722793491059769344,DNC,,,,,
1101662984303202304,1101532149168123905,tweet,,True,False,2.03.2019 01:58:18,en,/MeghanMcCain/status/1101662984303202304,True,23176276,Meghan McCain,True, I would NEVER lie to you!!!!!!!,7,1,34,YNB HuntsmanAbby TheView RickiLake,True,True,15451591,RickiLake,,,,,
1101662573295005696,1101532149168123905,tweet,,True,False,2.03.2019 01:56:40,en,/MeghanMcCain/status/1101662573295005696,True,23176276,Meghan McCain,True, Miss you Yvette! ,2,1,17,YNB HuntsmanAbby TheView,True,True,21258337,TheView,,,,,
1101661992744640512,1101661110506348544,tweet,,True,True,2.03.2019 01:54:21,und,/Lrihendry/status/1101661992744640512,True,129235890,Lori Hendry,True, 2018https://www.stltoday.com/news/local/govt-and-politics/missouri-senator-who-called-for-trump-assassination-running-for-seat/article_dff17c03-6ac1-59db-9273-559453aa3636.html&nbsp;…,1,1,1,fx_bean,True,True,822996149716008965,fx_bean,,,,,
1101661277603020800,1101661277603020800,tweet,,False,False,2.03.2019 01:51:31,en,/TheRickWilson/status/1101661277603020800,False,19084896,Rick Wilson,True, Happy to be at the Tucson Festival of Books!,81,22,585,,False,True,,,,,,,
1101651766800613376,1101651766800613376,tweet,,False,False,2.03.2019 01:13:43,und,/CarmineZozzora/status/1101651766800613376,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, #MAGA https://twitter.com/PaulLouisThoma1/status/1101432671459332097&nbsp;…,0,1,5,,False,True,,,1101432671459332097,1101432671459332097,tweet,4564665231,PaulLouisThoma1
1101651384863059968,1101651384863059968,tweet,,False,False,2.03.2019 01:12:12,en,/CarmineZozzora/status/1101651384863059968,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, Easy to understand catchy lyrics. Nice beat; easy to dance to.I give it a 10!!!RIP Andrew B. #MAGA #LockThemAllUp #Tick #Tock #Trump2020 #MolonLabe https://twitter.com/HCDotNet/status/1101552133218787328&nbsp;…,3,5,10,,False,True,,,1101552133218787328,1101552133218787328,tweet,802623208704741376,HCDotNet
1101650420710166528,1101575546985725952,tweet,,True,False,2.03.2019 01:08:22,en,/jstines3/status/1101650420710166528,True,101395252,Judy CONSERVATIVE,True, @secupp; you&#39;ve been politically wishy-washy for years! You slam @michellemalkin but say nothing about Cory Booker?  I don&#39;t even know what you are -- a committed FENCE STRADDLER???,34,51,448,secupp michellemalkin,True,True,15976697,michellemalkin,,,,,
1101648315496701952,1101648315496701952,tweet,,False,False,2.03.2019 01:00:00,en,/GOP/status/1101648315496701952,False,11134252,GOP,True, #WomensHistoryMonth Fact Friday  Under President @realDonaldTrump; the unemployment rate for women fell to its lowest point in 65 years in 2018.,251,559,1654,realDonaldTrump,False,True,25073877,realDonaldTrump,,,,,
1101645662767198208,1101645662767198208,tweet,,False,False,2.03.2019 00:49:28,en,/Lrihendry/status/1101645662767198208,False,129235890,Lori Hendry,True, When Congressmen or women call for the assassination of the president of the United States or accuse him of being a Dictator; they should be immediately forced to resign and be prosecuted.,486,4420,11841,,False,True,,,,,,,
1101642249853521921,1101485762271432705,tweet,,True,False,2.03.2019 00:35:54,en,/AppSame/status/1101642249853521921,True,242618658,AppSame,True, Yes same as Mueller has done Democrats can commit crimes,1,2,9,NahBabyNah DNC ShotsRangOut NOT_CFJ jjauthor jstines3 lenlucas46 DrSueDVM tgradous CensoredSammi,True,True,845465500398338051,CensoredSammi,,,,,
1101641547861286913,1101641547861286913,tweet,,False,True,2.03.2019 00:33:07,en,/AppSame/status/1101641547861286913,False,242618658,AppSame,True, Lynne Patton; Trump official at Cohen hearing; claimed he only ‘turned’ when Mueller threatened wife https://fxn.ws/2tH6CbY&nbsp; #FoxNews if I threaten your wife if you don&#39;t do what I want I&#39;m a criminal When Mueller does the same thing it&#39;s legal NO!!!!!!!!! Mueller must be charged,3,24,19,,False,True,,,,,,,
1101640549365248000,1101640549365248000,tweet,,False,False,2.03.2019 00:29:09,en,/CarmineZozzora/status/1101640549365248000,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, Net Medicare spending in 2016 (spending on benefits minus premiums from beneficiaries and other receipts) was $588 billion. This represented 15% of the $3.9 trillion federal budget that year; or $1 out of every $7 in federal spending.Other than that; @AOC..?#MAGA #Trump2020https://twitter.com/senatemajldr/status/1101142852472578048&nbsp;…,2,10,8,AOC,False,True,138203134,AOC,1101142852472578048,1101142852472578048,tweet,1249982359,senatemajldr
1101640299514720256,1101640299514720256,tweet,,False,False,2.03.2019 00:28:09,en,/TheRickWilson/status/1101640299514720256,False,19084896,Rick Wilson,True, Too late. We have the tape.https://twitter.com/realDonaldTrump/status/1101588728500363265&nbsp;…,191,881,5928,,False,True,,,1101588728500363265,1101588727258787840,tweet,25073877,realDonaldTrump
1101639602195042305,1101639602195042305,tweet,,False,True,2.03.2019 00:25:23,en,/SarahPalinUSA/status/1101639602195042305,False,65493023,Sarah Palin,True, Ocasio-Cortez Has Complaint Filed Against Her; Alleging She Laundered Money to Boyfriendhttps://www.chicksonright.com/youngconservatives/2019/03/01/ocasio-cortez-has-complaint-filed-against-her-alleging-she-laundered-money-to-boyfriend/&nbsp;…,428,2001,4424,,False,True,,,,,,,
1101638728617844736,1101638728617844736,tweet,,False,True,2.03.2019 00:21:55,en,/AppSame/status/1101638728617844736,False,242618658,AppSame,True, Lynne Patton; Trump official at Cohen hearing; claimed he only ‘turned’ when Mueller threatened wife https://fxn.ws/2tH6CbY&nbsp; #FoxNews Mueller committed a crime,1,12,6,,False,True,,,,,,,
1101638247925641216,1101638247925641216,tweet,,False,True,2.03.2019 00:20:00,en,/GOP/status/1101638247925641216,False,11134252,GOP,True, Kamala Harris has only been a candidate for a month; but she’s already had an entire campaign’s worth of calamity…https://goo.gl/zrTNoc&nbsp;,1107,1805,4797,,False,True,,,,,,,
1101630125567815680,1101630125567815680,tweet,,False,False,1.03.2019 23:47:43,en,/michellemalkin/status/1101630125567815680,False,15976697,Michelle Malkin,True, Useless virtue signaler abetting our destruction said what?https://twitter.com/secupp/status/1101575546985725952&nbsp;…,678,2796,9880,,False,True,,,1101575546985725952,1101575546985725952,tweet,19268706,secupp
1101628919038595074,1101628919038595074,tweet,,False,True,1.03.2019 23:42:56,en,/SarahPalinUSA/status/1101628919038595074,False,65493023,Sarah Palin,True, Disgraced Former FBI Official McCabe Says Trump Probably Won&#39;t Finish First Termhttps://www.chicksonright.com/youngconservatives/2019/03/01/disgraced-former-fbi-official-mccabe-says-trump-probably-wont-finish-first-term-7/&nbsp;…,349,176,355,,False,True,,,,,,,
1101627003185311745,1101627003185311745,tweet,,False,True,1.03.2019 23:35:19,en,/GOP/status/1101627003185311745,False,11134252,GOP,True, “What was presented to the president; it was not the right direction; and the president is a good enough man; he’s a great enough negotiator to know when to get up and leave.” -@SenJoniErnstpic.twitter.com/7oscbTygn5,494,565,1795,SenJoniErnst,False,True,2856787757,SenJoniErnst,,,,,
1101621738415153153,1101621738415153153,tweet,,False,False,1.03.2019 23:14:24,en,/CarmineZozzora/status/1101621738415153153,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, When their imploded Trump/Russia hoax - with its primary culprits discovered and fully exposed - is substantiated by Mueller’s vindication of Trump; it’s going to be our fault..?This guy is the Bernie Madoff of fake news.But; yeah; I can accept that.#MAGA #Trump2020 https://twitter.com/renato_mariotti/status/1101513006599602176&nbsp;…,2,21,29,,False,True,,,1101513006599602176,1101513006599602176,tweet,759481842814726144,renato_mariotti
1101620171360264192,1101620171360264192,tweet,,False,False,1.03.2019 23:08:10,en,/CarmineZozzora/status/1101620171360264192,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, So much of leftwing thought is a kind of playing with fire by people who don&#39;t even know that fire is hot. - George OrwellHello..?@NRA #NRA #2A #MAGA #MolonLabe #Trump2020https://twitter.com/the_waginator/status/1101618902688325634&nbsp;…,0,1,7,NRA,False,True,21829541,NRA,1101618902688325634,1101527803139256320,tweet,866227722,the_waginator
1101618596868907009,1101618596868907009,tweet,,False,False,1.03.2019 23:01:55,en,/CarmineZozzora/status/1101618596868907009,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, The federal government is charged w protecting and defending our unalienable rights as granted by our Creator. Politicians take an oath to support and defend the US Constitution describing those rights.We have an pandemic of subversives in government.#MAGA #Trump2020 https://twitter.com/clearlight34/status/1101595267751526400&nbsp;…,1,15,15,,False,True,,,1101595267751526400,1101527803139256320,tweet,863320435,clearlight34
1101615088807669760,1101615088807669760,tweet,,False,True,1.03.2019 22:47:58,en,/SarahPalinUSA/status/1101615088807669760,False,65493023,Sarah Palin,True, NYC Raised The Minimum Wage To $15; New Data Shows That Was A Terrible Ideahttps://www.chicksonright.com/youngconservatives/2019/03/01/new-york-raised-the-minimum-wage-to-15-new-data-shows-that-was-a-terrible-idea/&nbsp;…,240,695,1470,,False,True,,,,,,,
1101613081979953154,1101613081979953154,tweet,,False,True,1.03.2019 22:40:00,en,/GOP/status/1101613081979953154,False,11134252,GOP,True, This week; we honored and highlighted the accomplishments of outstanding African-American GOP leaders and trailblazers. Read more here. https://townhall.com/tipsheet/cortneyobrien/2019/03/01/rnc-wraps-up-black-history-month-with-awards-ceremony-n2542333&nbsp;…,254,468,1201,,False,True,,,,,,,
1101612420781494273,1101552121994977286,tweet,,True,False,1.03.2019 22:37:22,en,/MeghanMcCain/status/1101612420781494273,True,23176276,Meghan McCain,True, Would love to know their name and affiliation please...,135,49,964,dmartosko,True,True,38497702,dmartosko,,,,,
1101611082953547776,1101611082953547776,tweet,,False,False,1.03.2019 22:32:03,en,/CarmineZozzora/status/1101611082953547776,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, Noticed that all their bios have them as either US military vets or grandmoms and while they have 0 to 20 followers all their accounts show 2008 thru 2012 “joined” dates..?Twitter couldn’t be in on this.No way.#MAGA #Trump2020 https://twitter.com/CatherineTholl/status/1101609954476216320&nbsp;…,2,4,5,,False,True,,,1101609954476216320,1101605055612936193,tweet,2819576381,CatherineTholl
1101610344152088577,1101610344152088577,tweet,,False,False,1.03.2019 22:29:07,en,/CarmineZozzora/status/1101610344152088577,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, Leftwing #Fascism lingo 101:Acceptance: we win or else;Tolerance: submit to our will or else;Diversity: toe the party line or else;Free speech: agree or else.Now; surrender your best defensive weapons to us for your own good.@NRA #NRA #2A #MolonLabe #MAGA #Trump2020https://twitter.com/LionelMedia/status/1101552647344140288&nbsp;…,0,8,11,NRA,False,True,21829541,NRA,1101552647344140288,1101552647344140288,tweet,24787367,LionelMedia
1101605055612936193,1101605055612936193,tweet,,False,False,1.03.2019 22:08:06,en,/CarmineZozzora/status/1101605055612936193,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, I’m convinced that the entire resist intelligence and independent thought 70 IQ Soros/@DNC useful idiot club movement trolling Twitter is made up of about 11 people who create 1700 - 2400 new Twitter accounts per week each.#MAGA #Trump2020 https://twitter.com/CatherineTholl/status/1101604320263446534&nbsp;…,3,4,10,DNC,False,True,722793491059769344,DNC,1101604320263446534,1101504104499572736,tweet,2819576381,CatherineTholl
1101604330157703168,1101604330157703168,tweet,,False,False,1.03.2019 22:05:13,en,/CarmineZozzora/status/1101604330157703168,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, In an America that wasn’t corrupted; Mueller’s coming vindication of Trump would cause Trump/Russia Hoax criminal politicians and fake news pimps and pundit propagandists to be arrested.Instead; it will only strengthen their collective resolve to succeed next time.#MAGA https://twitter.com/growlingpanther/status/1101602422999343104&nbsp;…,0,3,7,,False,True,,,1101602422999343104,1101488596354322432,tweet,268929992,growlingpanther
1101602851380477952,1101602851380477952,tweet,,False,False,1.03.2019 21:59:21,en,/Lrihendry/status/1101602851380477952,False,129235890,Lori Hendry,True, SADLY TRUE. “They would rather see him fail than have America succeed... That’s the ugliness of Washington; DC. “ Eric Trump,23,377,963,,False,True,,,,,,,
1101601977669083136,1101601977669083136,tweet,,False,False,1.03.2019 21:55:52,en,/CarmineZozzora/status/1101601977669083136,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, When the criminal media complex‘s fake news pimps aren’t perpetrating Trump Russia/hoaxes and demonizing your father as a white supremacist neo-Nazi fascist dictator Hitler villain KGB spy Putin puppet in the KKK; they‘re attacking him for calling them fake news.#MAGA https://twitter.com/DonaldJTrumpJr/status/1101488596354322432&nbsp;…,1,9,18,,False,True,,,1101488596354322432,1101488596354322432,tweet,39344374,DonaldJTrumpJr
1101594936112279553,1101594936112279553,tweet,,False,True,1.03.2019 21:27:54,en,/SarahPalinUSA/status/1101594936112279553,False,65493023,Sarah Palin,True, Report: Ohio Lake Has More Protections Than The Unborn In The U.S.https://www.governorpalin.org/2019/03/01/report-ohio-lake-protections-unborn-u-s/&nbsp;…,21,157,314,,False,True,,,,,,,
1101591226472689664,1101591226472689664,tweet,,False,False,1.03.2019 21:13:09,en,/DrMartyFox/status/1101591226472689664,False,26900055,Dr. Marty Fox 🇺🇸,True, Correction: A Deal That Was Bad For #America Was A GOOD Deal For Obama: #TrumpKimSummithttps://twitter.com/PressSec/status/1101276116503785472&nbsp;…,1,9,19,,False,True,,,1101276116503785472,1101276116503785472,tweet,818927131883356161,PressSec
1101590946771275777,1101590946771275777,tweet,,False,True,1.03.2019 21:12:02,en,/GOP/status/1101590946771275777,False,11134252,GOP,True, “Democrats want to say it&#39;s a manufactured crisis; but the only thing that&#39;s manufactured is their outrage.” -@VPpic.twitter.com/RKUNVKh34Q,634,1932,5576,VP,False,True,818910970567344128,VP,,,,,
1101589107413786624,1101589107413786624,tweet,,False,False,1.03.2019 21:04:44,en,/marylene58/status/1101589107413786624,False,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, Shes dumber than dirt; at least with dirt you can grow things.Just verbal vomit from her mouth.https://twitter.com/RichardTBurnett/status/1101572984681181184&nbsp;…,0,0,0,,False,True,,,1101572984681181184,1101572984681181184,tweet,3184471478,RichardTBurnett
1101587801345277952,1101587801345277952,tweet,,False,False,1.03.2019 20:59:33,en,/CarlyFiorina/status/1101587801345277952,False,65691824,Carly Fiorina,True, Great to be with the @cheddar team celebrating the empowerment of women on #chedHER day!https://twitter.com/cheddar/status/1101585715513700358&nbsp;…,4,9,45,cheddar,False,True,700784500658208768,cheddar,1101585715513700358,1101585715513700358,tweet,700784500658208768,cheddar
1101587713810202624,1101459740075401216,tweet,,True,False,1.03.2019 20:59:12,en,/Lrihendry/status/1101587713810202624,True,129235890,Lori Hendry,True, Hillary; Obama; they IRS; the DOJ; the FBI; the entire Obama and the entire administration including Hillary apparently didn’t know how to rig. ,0,0,0,SkidRowBill zylx5374,True,True,807496508467793920,zylx5374,,,,,
1101585872540127232,1101343697982156800,tweet,,True,False,1.03.2019 20:51:53,en,/Lrihendry/status/1101585872540127232,True,129235890,Lori Hendry,True, Exactly. I have a figure out how they can “legally“ murder a baby after it’s born. Is there a cut off time? ,6,39,94,LeahR77 wayngo3,True,True,4830829960,wayngo3,,,,,
1101583073093869574,1101578238122487808,tweet,,True,False,1.03.2019 20:40:45,en,/jstines3/status/1101583073093869574,True,101395252,Judy CONSERVATIVE,True, It&#39;s not great; and lots of doctors won&#39;t take Medicare patients. It&#39;s not free; and you still have to pay 20%. Supplemental insurance isn&#39;t free either and you need it!,1,0,0,Herfarm SanfordButler,True,True,549747730,SanfordButler,,,,,
1101582731950071810,1101582731950071810,tweet,,False,False,1.03.2019 20:39:24,en,/jstines3/status/1101582731950071810,False,101395252,Judy CONSERVATIVE,True, All who follows me. My computer died 5 days ago; and Microsoft has been unable to revive it so far. We&#39;re going to try one more thing to jolt it back to life. This is typed on a cheapo I got to copy Win 10 ISO to re-load it on the &quot;dead&quot; computer. I&#39;m ok--so don&#39;t worry!,3,8,23,,False,True,,,,,,,
1101582504836952070,1101582504836952070,tweet,,False,True,1.03.2019 20:38:30,en,/SarahPalinUSA/status/1101582504836952070,False,65493023,Sarah Palin,True, Trump Lands In Alaska For Refuel; Visits With U.S. Troops In Below Freezing Tempshttps://www.governorpalin.org/2019/03/01/trump-lands-alaska-refuel-visits-u-s-troops-freezing-temps/&nbsp;…,34,242,749,,False,True,,,,,,,
1101580880253018113,1101574189654278146,tweet,,True,False,1.03.2019 20:32:02,en,/Lrihendry/status/1101580880253018113,True,129235890,Lori Hendry,True, OMG. This woman.... ,8,17,74,hrtablaze,True,True,896258742,hrtablaze,,,,,
1101579352096022528,1101577142603866114,tweet,,True,False,1.03.2019 20:25:58,en,/marylene58/status/1101579352096022528,True,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, No i dont have time for thatThanks for asking,0,0,0,ExpertShrink,True,True,116219797,ExpertShrink,,,,,
1101578962038329344,1101578962038329344,tweet,,False,True,1.03.2019 20:24:25,en,/GOP/status/1101578962038329344,False,11134252,GOP,True, “President @realDonaldTrump will stand firm until we achieve the complete denuclearization of North Korea.” -@VPpic.twitter.com/v7SyD3Y8nc,316,350,1125,realDonaldTrump VP,False,True,818910970567344128,VP,,,,,
1101578585758928896,1101578585758928896,tweet,,False,False,1.03.2019 20:22:55,en,/marylene58/status/1101578585758928896,False,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, To a great team that stands alone #UntiedStatesMarinehttps://goo.gl/images/Hr4LL6&nbsp;,0,0,0,,False,True,,,,,,,
1101578238122487808,1101578238122487808,tweet,,False,False,1.03.2019 20:21:32,en,/jstines3/status/1101578238122487808,False,101395252,Judy CONSERVATIVE,True, NOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO! I already lost a wonderful insurance plan that I&#39;ve never been able to regain. For those caught in the &quot;not poor enough&quot; to be helped and &quot;not wealthy enough&quot; to afford higher premiums &amp; deductibles; Obamacare was bad enough!https://twitter.com/RealJamesWoods/status/1101225157786447872&nbsp;…,5,20,22,,False,True,,,1101225157786447872,1101225157786447872,tweet,78523300,RealJamesWoods
1101577676169625601,1101577676169625601,tweet,,False,False,1.03.2019 20:19:18,en,/jstines3/status/1101577676169625601,False,101395252,Judy CONSERVATIVE,True, First; let&#39;s prosecute Cummings for HIS ROLE in weaponizing the IRS against Conservative citizens. His worthless butt should be in PRISON!https://twitter.com/RealJamesWoods/status/1101377211670515714&nbsp;…,1,5,12,,False,True,,,1101377211670515714,1101377211670515714,tweet,78523300,RealJamesWoods
1101577257401737216,1101577257401737216,tweet,,False,False,1.03.2019 20:17:39,en,/CarmineZozzora/status/1101577257401737216,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, In an America that wasn’t completely corrupted; Mueller soon vindicating Trump would cause Trump/Russia hoax criminal politicians and fake news pimps and pundit propagandists to be placed under arrest.Instead; it will only strengthen their resolve to succeed next time.#MAGAhttps://twitter.com/PoliticalShort/status/1096599628127047681&nbsp;…,1,5,7,,False,True,,,1096599628127047681,1096599628127047681,tweet,247981000,PoliticalShort
1101575682444984321,1101575682444984321,tweet,,False,False,1.03.2019 20:11:23,en,/TheRickWilson/status/1101575682444984321,False,19084896,Rick Wilson,True, I see Trump is compounding this week&#39;s disaster.https://twitter.com/MoshehNBC/status/1101537522428059648&nbsp;…,439,1913,7008,,False,True,,,1101537522428059648,1101537522428059648,tweet,213451638,MoshehNBC
1101575343125774336,1101363446740856832,tweet,,True,False,1.03.2019 20:10:02,en,/marylene58/status/1101575343125774336,True,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, Ole Bernie beeds a stink in a jail cell Pedophilia,0,0,1,MidAtlantcWoman morstroud mitchellvii,True,True,17980523,mitchellvii,,,,,
1101574813380796416,1101574813380796416,tweet,,False,False,1.03.2019 20:07:56,en,/CarmineZozzora/status/1101574813380796416,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, We’re dealing with a indoctrinated culture of sheep in America that resists things like Donald Trump preventing Barack Obama‘s JV ISIS team’s fighters from entering the U.S. as refugees to kill them; their family members; and their friends and neighbors alike.#MAGA #Trump2020https://twitter.com/Yanasteel/status/1101573962419654657&nbsp;…,0,7,4,,False,True,,,1101573962419654657,1100683974899363840,tweet,50991427,Yanasteel
1101573513931046912,1101217171512819712,tweet,,True,False,1.03.2019 20:02:46,en,/jstines3/status/1101573513931046912,True,101395252,Judy CONSERVATIVE,True, It was so successful that Liberal SOCIAL MEDIA GIANTS had to do something to stop our success in it&#39;s tracks. Look at the accounts who were the most influential - we were wiping the floor with LIBS; cleaning their clocks!,0,2,5,Feisty_FL,True,True,949023014347268096,Feisty_FL,,,,,
1101573507400359937,1101573507400359937,tweet,,False,False,1.03.2019 20:02:45,en,/CarmineZozzora/status/1101573507400359937,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, In an America that wasn’t completely corrupted; Mueller vindicating Trump would cause Trump/Russia hoax criminal politicians and fake news pimps and pundit propagandists to be placed under arrest.Instead; it will only strengthen their resolve to succeed the next time.#MAGA https://twitter.com/CuomoPrimeTime/status/1100947477505736704&nbsp;…,0,6,1,,False,True,,,1100947477505736704,1100947477505736704,tweet,902725445334044677,CuomoPrimeTime
1101573319394902016,1101573319394902016,tweet,,False,False,1.03.2019 20:02:00,en,/CarmineZozzora/status/1101573319394902016,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, In an America that wasn’t completely corrupted; Mueller vindicating Trump would cause Trump/Russia hoax criminal politicians and fake news pimps and pundit propagandists to be placed under arrest.Instead; it will only strengthen their resolve to succeed the next time.#MAGA https://twitter.com/davidaxelrod/status/1101126657031720960&nbsp;…,0,4,0,,False,True,,,1101126657031720960,1101126657031720960,tweet,244655353,davidaxelrod
1101572967752978432,1101572967752978432,tweet,,False,False,1.03.2019 20:00:36,en,/CarmineZozzora/status/1101572967752978432,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, In an America that wasn’t completely corrupted; Mueller vindicating Trump would cause Trump/Russia hoax criminal politicians and fake news pimps and pundit propagandists to be placed under arrest.Instead; it will only strengthen their resolve to succeed the next time.#MAGA https://twitter.com/BillKristol/status/1101148088356487171&nbsp;…,0,1,0,,False,True,,,1101148088356487171,1101148088356487171,tweet,2800581040,BillKristol
1101572809367515136,1101572809367515136,tweet,,False,False,1.03.2019 19:59:58,en,/CarmineZozzora/status/1101572809367515136,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, In an America that wasn’t completely corrupted; Mueller vindicating Trump would cause Trump/Russia hoax criminal politicians and fake news pimps and pundit propagandists to be placed under arrest.Instead; it will only strengthen their resolve to succeed the next time.#MAGA https://twitter.com/davidfrum/status/1101524793747300352&nbsp;…,0,2,0,,False,True,,,1101524793747300352,1101524793747300352,tweet,18686907,davidfrum
1101570675922358272,1101570675922358272,tweet,,False,False,1.03.2019 19:51:29,en,/CarmineZozzora/status/1101570675922358272,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, Democrats rallying behind career government dependent leach @BernieSanders and savior of all dumb blonds Alexandria Ocasio-Ortez (@AOC) is like Republicans rallying behind George and Cliff of the TV sitcom Cheers; only far less threatening to America.#MAGA #Trump2020 https://twitter.com/MediaShrink/status/1101566658009677824&nbsp;…,1,27,24,BernieSanders AOC,False,True,138203134,AOC,1101566658009677824,1101206230524182528,tweet,1392359263,MediaShrink
1101568053001768960,1101563637158854657,tweet,,True,False,1.03.2019 19:41:04,und,/marylene58/status/1101568053001768960,True,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, ,0,0,0,19PHIL51 realDonaldTrump perossmeisl Pudingtane seanhannity IngrahamAngle dbongino rushlimbaugh JudgeJeanine marklevinshow foxandfriends PressSec TuckerCarlson TheFive RealJamesWoods MorvantCheryl PeacefulChrist,True,True,282692943,PeacefulChrist,,,,,
1101567968411045889,1101519176223514624,tweet,,True,False,1.03.2019 19:40:44,en,/marylene58/status/1101567968411045889,True,317284206,Ląɖყ Pąŧřıơŧ 🐞,True, Hello David; hope all is well.Everyone,0,1,2,thetoyman1 leciamaria favored110 Johndillinger99 italianostyle2 Reg1_e DennGordon Detrocker2264 USAHEROSALUTE USAlivestrong maryihowell1 GreekLakersFan Occupy_Staples lakeroscar BigBabyJonathan coachdavemiller,True,True,89786105,coachdavemiller,,,,,
1101567552482816000,1101567552482816000,tweet,,False,False,1.03.2019 19:39:05,en,/CarmineZozzora/status/1101567552482816000,False,2167674121,AMERICA IS UNDER SIEGE! 🇺🇸,True, Obama and his 17 gazillion US intelligence agencies had so much evidence on Trump that they allowed him to become US president; annihilate the left; erase Obama‘s legacy from history; and stack the US supreme court for generations to come just to punk this dope.#MAGA #Trump2020https://twitter.com/blackcat3119/status/1101548456878002176&nbsp;…,0,1,4,,False,True,,,1101548456878002176,1101504104499572736,tweet,43549767,blackcat3119
1101567362401214464,1101472084730003457,tweet,,True,False,1.03.2019 19:38:19,en,/Lrihendry/status/1101567362401214464,True,129235890,Lori Hendry,True, If there was the slightest problem w your taxes or finances; wouldn’t you think Obama’s corrupt IRS or Mueller would’ve leaked it by now? Of course they would have! Besides the American people do not care about your finances. It doesn’t matter what’s revealed there! Non issue,1087,1186,5180,realDonaldTrump,True,True,25073877,realDonaldTrump,,,,,
