ID,ConvID,Context,Disclosure Type,Has Parent Tweet,Has Cards,Date,Language,Permalink,is part of conversation?,Author ID,Author Name,is Author verified,Text,Replies,Retweets,Favorites,Mentions,is Reply?,is Retweet?,Reply to User ID,Reply To User Name,Quoted Tweet ID, Quoted Tweet Conv. ID,Quoted Tweet Type,Quoted Tweets User ID,Quoted Tweet User
1196911343498084353,1196199122749014016,tweet,,True,False,19.11.2019 22:01:16,en,/co_rapunzel4/status/1196911343498084353,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, Lol! I am a grammar nerd but I try not to obsess over it on Twitter.,2,1,14,Ziggiezaggie BethEiferman chelle_thrasher 0pTheReslstance TerriResists RosannaPhillip AlphaSkar VABlueBelle18 richones1 LA_Karma1 D_resists 4a_of Fah_Lo_Me bamableu BLUE_W0LVERINE PetraMcCarron2 IamMultiversal sergeivote madg_lulu22 lunaticopresid1 Wipapa5 drwineau raynadragon PPersnickety NAudrey_ST blueheartedly RhymesRadical SadieTNResist michelle_spenc JustKathyRay medic737 Gr3Te4rights QueenCandyLeigh VaGyver Back_dafucup Grasshopper2049 CarlyJA22 ChunhuaMs CajunBlueAZ1 BobA1959 VeronicaF198 spacecowgirl915 RandyRainbow kitchen5203 elder_jodi 2Kodiak149 sawmcdargh MSNBC CNN CBS,True,True,759251,CNN,,,,,
1196911278108893185,1196908305043673088,tweet,,True,False,19.11.2019 22:01:00,en,/docrocktex26/status/1196911278108893185,True,16582131,Propane Jane™,True, Sounds like your beef is you don’t like the opinions you’re hearing. You’re more than welcome to state what your opinion is or make a case for your fave; but it’s unrealistic to expect that everyone is going to agree about everything all the time. Vetting isn’t bashing.,0,0,6,MMBakner prolibshow,True,True,1106606562855055360,prolibshow,,,,,
1196911134613397509,1196911134613397509,tweet,,False,True,19.11.2019 22:00:26,en,/ArkansasOnline/status/1196911134613397509,False,25354366,AR Democrat-Gazette,True, &quot;The beat is literally in your blood; literally whispering in your ears;&quot; columnist Philip Martin writes. Read more:https://www.arkansasonline.com/news/2019/nov/19/a-clockwork-turbulence-20191119/&nbsp;…,0,0,0,,False,True,,,,,,,
1196910041598705665,1196908305043673088,tweet,,True,False,19.11.2019 21:56:06,en,/docrocktex26/status/1196910041598705665,True,16582131,Propane Jane™,True, They’re on my last nerve.,1,0,19,carlottadale38,True,True,721798495603003392,carlottadale38,,,,,
1196909902221983744,1196572928285929472,tweet,,True,False,19.11.2019 21:55:32,en,/docrocktex26/status/1196909902221983744,True,16582131,Propane Jane™,True, Yup and I’m still SMH at Biden and Bernie for not just letting the women and the younger men duke it out; the field was sufficient without them.,3,0,10,RcolemanR3 albyselkie scarlettrabe JasonOverstreet,True,True,2865907814,JasonOverstreet,,,,,
1196909350524194822,1196841074318286848,tweet,,True,False,19.11.2019 21:53:21,en,/docrocktex26/status/1196909350524194822,True,16582131,Propane Jane™,True, Agreed and that’s why I keep saying I’m not pressed. I’m glad Texas votes later; I like to see the dynamics play out before I vote.,0,1,1,KimSeatter,True,True,842503757468319744,KimSeatter,,,,,
1196909262179581957,1196199122749014016,tweet,,True,False,19.11.2019 21:53:00,en,/co_rapunzel4/status/1196909262179581957,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, What was that about me making you nervous?!,1,1,9,Ziggiezaggie BethEiferman chelle_thrasher 0pTheReslstance TerriResists RosannaPhillip AlphaSkar VABlueBelle18 richones1 LA_Karma1 D_resists 4a_of Fah_Lo_Me bamableu BLUE_W0LVERINE PetraMcCarron2 IamMultiversal sergeivote madg_lulu22 lunaticopresid1 Wipapa5 drwineau raynadragon PPersnickety NAudrey_ST blueheartedly RhymesRadical SadieTNResist michelle_spenc JustKathyRay medic737 Gr3Te4rights QueenCandyLeigh VaGyver Back_dafucup Grasshopper2049 CarlyJA22 ChunhuaMs CajunBlueAZ1 BobA1959 VeronicaF198 spacecowgirl915 RandyRainbow kitchen5203 elder_jodi 2Kodiak149 sawmcdargh MSNBC CNN CBS,True,True,759251,CNN,,,,,
1196908305043673088,1196908305043673088,tweet,,False,False,19.11.2019 21:49:12,en,/docrocktex26/status/1196908305043673088,False,16582131,Propane Jane™,True, I don’t see anyone bashing Democrats in this thread; people are saying what they do and don’t like about the available choices before us and why their preferences are what they are. What else do you expect to happen in a primary?!https://twitter.com/mmbakner/status/1196906664215162885&nbsp;…,7,17,103,,False,True,,,1196906664215162885,1196841074318286848,tweet,3018108173,MMBakner
1196907641764581376,1196907641764581376,tweet,,False,True,19.11.2019 21:46:33,en,/Politics_PR/status/1196907641764581376,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Democrats are not ‘censoring’ Donald Trump — his increasingly desperate staff is doing that http://j.mp/33118I8&nbsp;pic.twitter.com/649T1xRswf,0,4,10,,False,True,,,,,,,
1196906492345106433,1196906492345106433,tweet,,False,True,19.11.2019 21:41:59,en,/npquarterly/status/1196906492345106433,False,61206610,Nonprofit Quarterly,True, RT @ginsengity Southern Poverty Law Center Workers Say They Want a Union http://bit.ly/2XuLwLZ&nbsp; … via @npquarterly,0,0,0,ginsengity npquarterly,False,True,75403792,ginsengity,,,,,
1196905798011625473,1196841074318286848,tweet,,True,False,19.11.2019 21:39:14,en,/docrocktex26/status/1196905798011625473,True,16582131,Propane Jane™,True, I just worry that he’s not as sharp as he was when he was VP and even then I’m using sharp in a relative sense b/c of his tendency to be inarticulate in general; just seems like he’s a few steps behind the times and I don’t know that he’ll hold up over time.,3,1,3,JemezStargazer SophiaLamar1,True,True,2547790158,SophiaLamar1,,,,,
1196904939542499329,1196841074318286848,tweet,,True,False,19.11.2019 21:35:49,en,/docrocktex26/status/1196904939542499329,True,16582131,Propane Jane™,True, He’s in my top 6; they asked for top 3 and there’s a big distance between my top 2 and the other 4.,2,0,2,KirstinElaine1,True,True,18363392,KirstinElaine1,,,,,
1196902226821894144,1196902226821894144,tweet,,False,True,19.11.2019 21:25:02,en,/emilyslist/status/1196902226821894144,False,63262233,EMILY&#39;s List,True, Tomorrow is Latina Equal Pay Day. To honor the day; Reps. @vgescobar and @DebbieForFL will be speaking on a panel about equal pay.http://bit.ly/2QurD6i&nbsp;,0,4,8,vgescobar DebbieforFL,False,True,750046943905058816,DebbieforFL,,,,,
1196901457968152576,1196901457968152576,tweet,,False,True,19.11.2019 21:21:59,en,/npquarterly/status/1196901457968152576,False,61206610,Nonprofit Quarterly,True, New museum alert! Next May; Washington; DC will be opening a museum that focuses on the art of languages: http://bit.ly/2r9lPnW&nbsp; @DCPresLeague,0,1,2,DCPresLeague,False,True,167019486,DCPresLeague,,,,,
1196901347330678785,1196901347330678785,tweet,,False,True,19.11.2019 21:21:33,en,/Politics_PR/status/1196901347330678785,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Fact checker busts Trump for sharing out-of-context video intended to smear Vindman http://j.mp/345eWTw&nbsp;pic.twitter.com/gGEyF49hLl,0,13,6,,False,True,,,,,,,
1196900969495367685,1196900969495367685,tweet,,False,True,19.11.2019 21:20:03,en,/ArkansasOnline/status/1196900969495367685,False,25354366,AR Democrat-Gazette,True, “She had a short life;” Nia&#39;s grandmother said. “But she had a powerful life.” Read more:https://www.arkansasonline.com/news/2019/nov/19/four-year-old-who-died-i-40-wreck-remembered-full-/&nbsp;…,0,0,0,,False,True,,,,,,,
1196898125128065025,1196897267854258179,tweet,,True,True,19.11.2019 21:08:44,en,/Politics_PR/status/1196898125128065025,True,16711026,R. Saddler 📎🗽🌊🌊🌊,True, The president isn&#39;t above the law. He clearly broke it. Not just once; but several times: The Actual Laws Trump Has Broken Amount to 10 Years in Prison.https://theintercept.com/2019/10/10/trump-crimes-law/&nbsp;…,1,0,2,Heritage HvonSpakovsky realDonaldTrump MickMulvaneyOMB,True,True,888031054141022209,MickMulvaneyOMB,,,,,
1196897959939432450,1196897267854258179,tweet,,True,True,19.11.2019 21:08:05,en,/Politics_PR/status/1196897959939432450,True,16711026,R. Saddler 📎🗽🌊🌊🌊,True, You are putting politics above the truth. You cannot admit that @realDonaldTrump broke the law. He admitted it. His administration released a call summary admitting it. @MickMulvaneyOMB admitted it. Why can’t you? Trump broke the law. He should be held accountable.pic.twitter.com/dt5KZvwm0w,2,1,6,Heritage HvonSpakovsky realDonaldTrump MickMulvaneyOMB,True,True,888031054141022209,MickMulvaneyOMB,,,,,
1196896820242173953,1196896820242173953,tweet,,False,True,19.11.2019 21:03:33,en,/Politics_PR/status/1196896820242173953,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Here are 7 stunning moments from this morning’s impeachment testimony http://j.mp/3430KdD&nbsp;pic.twitter.com/sU8XpgqddC,1,6,4,,False,True,,,,,,,
1196896423758970882,1196896423758970882,tweet,,False,True,19.11.2019 21:01:59,en,/npquarterly/status/1196896423758970882,False,61206610,Nonprofit Quarterly,True, Did you know that 89 percent of art works acquired by museums in the last decade were by male artists? This museum in Baltimore wants to break the pattern: http://bit.ly/37koYls&nbsp; @artbma,0,1,0,artbma,False,True,35777188,artbma,,,,,
1196895986112745474,1196895986112745474,tweet,,False,True,19.11.2019 21:00:14,en,/ArkansasOnline/status/1196895986112745474,False,25354366,AR Democrat-Gazette,True, The hostages; American Kevin King and Australian Timothy Weeks; had been held since 2016. Get the details on their release:https://www.arkansasonline.com/news/2019/nov/19/taliban-free-us-australian-hostage-3-taliban-figur/&nbsp;…,0,1,1,,False,True,,,,,,,
1196893661755269120,1196893661755269120,tweet,,False,True,19.11.2019 20:51:00,en,/TheDemocrats/status/1196893661755269120,False,14377605,The Democrats,True, We know that to win everywhere; we have to invest everywhere.https://abcn.ws/35iGyEN&nbsp;,26,30,84,,False,True,,,,,,,
1196893094098001920,1196893094098001920,tweet,,False,True,19.11.2019 20:48:45,en,/People4Bernie/status/1196893094098001920,False,3141672447,People for Bernie,True, &quot;We&#39;ve had austerity for nine years in this country.We&#39;ve had a growth of billionaires in this country.We&#39;ve had a growth in extreme poverty in this country.&quot; @jeremycorbyn #ITVDebatepic.twitter.com/NWUutTfO1W,4,127,514,jeremycorbyn,False,True,117777690,jeremycorbyn,,,,,
1196892446938083328,1196892446938083328,tweet,,False,True,19.11.2019 20:46:11,en,/emilyslist/status/1196892446938083328,False,63262233,EMILY&#39;s List,True, Were you inspired by all the women winning on Election Day? Yeah; us too.You could be next! Join our community of 50;000 women who are ready to run for office. https://www.emilyslist.org/run-to-win&nbsp;pic.twitter.com/OP4rhXfYDN,0,2,7,,False,True,,,,,,,
1196892288493838336,1196892288493838336,tweet,,False,True,19.11.2019 20:45:33,en,/Politics_PR/status/1196892288493838336,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Ex-FBI official mocks GOP defenses of Trump: ‘No one says I’ll walk through the terms of our bribery!’ http://j.mp/2D0JoCm&nbsp;pic.twitter.com/ZY6suGXpQW,1,5,10,,False,True,,,,,,,
1196891393182056448,1196891393182056448,tweet,,False,True,19.11.2019 20:41:59,en,/npquarterly/status/1196891393182056448,False,61206610,Nonprofit Quarterly,True, RT @Rick_Moyers An instructive look inside the contentious relationship between a public university board and its president; via @npquarterly. Surprised by the shenanigans. &quot;This Board’s Problem Is Not Odd—It’s Even&quot;http://bit.ly/2KCBYsZ&nbsp;,0,0,1,Rick_Moyers npquarterly,False,True,197965437,Rick_Moyers,,,,,
1196889159379673095,1196611458483793920,tweet,,True,True,19.11.2019 20:33:07,en,/Politics_PR/status/1196889159379673095,True,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Trump Foundation Will Dissolve; Accused of ‘Shocking Pattern of Illegality’http://www.nytimes.com/2018/12/18/nyregion/ny-ag-underwood-trump-foundation.html&nbsp;…,0,0,0,PeaceDove305,True,True,992150173450231808,PeaceDove305,,,,,
1196888641697509376,1196888641697509376,tweet,,False,True,19.11.2019 20:31:03,en,/Politics_PR/status/1196888641697509376,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Audience breaks into applause as Vindman explains why he’s not afraid of testifying against Trump http://j.mp/2KCFJP5&nbsp;pic.twitter.com/M2z9Mh6reK,0,5,19,,False,True,,,,,,,
1196886634630795264,1196886634630795264,tweet,,False,True,19.11.2019 20:23:05,en,/Politics_PR/status/1196886634630795264,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Trump Is Using Taxpayer Money To Smear Lt. Col. Vindman http://j.mp/2O46ONa&nbsp;pic.twitter.com/RGLRPV4hWM,1,9,8,,False,True,,,,,,,
1196886357798477824,1196886357798477824,tweet,,False,True,19.11.2019 20:21:59,en,/npquarterly/status/1196886357798477824,False,61206610,Nonprofit Quarterly,True, &quot;Historically; youth have often pushed society forward. But progressive philanthropy has failed to make them central to their strategy; and that often shows up in a lack of movement cohesion.&quot;http://bit.ly/37jJ2EL&nbsp;,0,0,0,,False,True,,,,,,,
1196886163488833536,1196886163488833536,tweet,,False,True,19.11.2019 20:21:13,en,/HouseDemocrats/status/1196886163488833536,False,43963249,House Democrats,True, Continuing the Third Public Hearing of the Impeachment Inquiryhttps://www.pscp.tv/w/cKRGOTFXZ0tnWkdlZUJRdlB8MWRqR1hSTXlRd0J4WrHOnPWt3bh4RnJggJs2F5K9EqGpxNt4aaXF7bDcTt82&nbsp;…,90,86,171,,False,True,,,,,,,
1196885860857393157,1196885860857393157,tweet,,False,True,19.11.2019 20:20:00,en,/ArkansasOnline/status/1196885860857393157,False,25354366,AR Democrat-Gazette,True, Vessel; a rescue black lab mix; is the nation&#39;s first water leak detection dog. More on her Tuesday debut in Little Rock:https://www.arkansasonline.com/news/2019/nov/19/central-arkansas-water-introduces-leak-detection/&nbsp;…,0,1,0,,False,True,,,,,,,
1196885331188027394,1196869886066098176,tweet,,True,True,19.11.2019 20:17:54,en,/Politics_PR/status/1196885331188027394,True,16711026,R. Saddler 📎🗽🌊🌊🌊,True, This via Stars and Stripes: Soviet emigre; decorated US Army officer wanted to be as American as can be. Now the president questions his motives.http://www.stripes.com/news/us/soviet-emigre-decorated-us-army-officer-wanted-to-be-as-american-as-can-be-now-the-president-questions-his-motives-1.606681&nbsp;…,3,0,0,Michaelmrw,True,True,100625142,Michaelmrw,,,,,
1196885116389249025,1196885116389249025,tweet,,False,True,19.11.2019 20:17:03,en,/Politics_PR/status/1196885116389249025,False,16711026,R. Saddler 📎🗽🌊🌊🌊,True, ‘Smoking gun so hot it’s still on fire’: Ex-US Attorney astonished by text shown in Vindman testimony http://j.mp/2O3eT51&nbsp;pic.twitter.com/Ymc4hdtBov,0,5,6,,False,True,,,,,,,
1196885103647035397,1196884975779557376,tweet,,True,False,19.11.2019 20:17:00,en,/co_rapunzel4/status/1196885103647035397,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, Uh oh. Sure.,1,0,2,JAManne6,True,True,1104885953854881793,JAManne6,,,,,
1196885014476132353,1196801519791816705,tweet,,True,False,19.11.2019 20:16:39,en,/co_rapunzel4/status/1196885014476132353,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, And the looooong dry spells.,1,0,2,jake_snowflake HutchisonCrane,True,True,840686323694481408,HutchisonCrane,,,,,
1196884954136948741,1196874977301188609,tweet,,True,False,19.11.2019 20:16:24,en,/co_rapunzel4/status/1196884954136948741,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, Wow; really?,1,0,1,Shadowedbymany DeepInTheHills jack Twitter,True,True,783214,Twitter,,,,,
1196884717922136071,1196432917825802241,tweet,,True,False,19.11.2019 20:15:28,en,/co_rapunzel4/status/1196884717922136071,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, Oof--have had one more on than off for the past two days.,1,0,5,AlisonAinswort9 Gallaecian cherokeesher2 MulhollandLeda TruthOnly37 CharismaMolotov Mooncatadams RestlessFacts Martamendoza718 RestlessNews CindisPLace DarinColville Carolchapman192 american2084 jfleech JustyceDuclos Putzy2010 Eathbound420 RubeBait ERNESTZorro Boatoptional2 Moezyboy adavaco mini_bubbly MephsM CoastieKate1 CitizensFedUp agavecorn,True,True,2272137097,agavecorn,,,,,
1196884608266227712,1196869886066098176,tweet,,True,False,19.11.2019 20:15:02,en,/Politics_PR/status/1196884608266227712,True,16711026,R. Saddler 📎🗽🌊🌊🌊,True, You know the Army Times right?!!! The internal military rag for people in the service. So it&#39;s not some lefty periodical.,0,0,0,Michaelmrw,True,True,100625142,Michaelmrw,,,,,
1196884508081082371,1196801519791816705,tweet,,True,False,19.11.2019 20:14:38,en,/co_rapunzel4/status/1196884508081082371,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, LOL--you understand; then.,1,0,2,jake_snowflake HutchisonCrane,True,True,840686323694481408,HutchisonCrane,,,,,
1196884282150666242,1196869886066098176,tweet,,True,True,19.11.2019 20:13:44,en,/Politics_PR/status/1196884282150666242,True,16711026,R. Saddler 📎🗽🌊🌊🌊,True, Purple Heart; Ranger tab; FAO: Meet the Army officer testifying about Trump’s Ukraine call via the ArmyTimeshttp://www.armytimes.com/news/your-army/2019/10/29/purple-heart-ranger-tab-fao-meet-the-army-officer-testifying-about-trumps-ukraine-call/&nbsp;…,1,0,0,Michaelmrw,True,True,100625142,Michaelmrw,,,,,
1196883964516016129,1196801519791816705,tweet,,True,False,19.11.2019 20:12:28,en,/co_rapunzel4/status/1196883964516016129,True,837561853,💙Rapunzel™ #ImpeachTrump🆘,True, I wish. (Self-employed :),1,0,3,jake_snowflake HutchisonCrane,True,True,840686323694481408,HutchisonCrane,,,,,
